datetime,close,high,low,open,volume,netflow_total,whale_ratio,outflow_total,outflow_mean,outflow_mean_ma7,outflow_top10,SMA_10,SMA_20,SMA_50,returns,returns_lag1,BBM_20_2.0_MA,BBM_20_2.0_Upper,BBM_20_2.0_Lower,RSI_14,MA_Crossover_10_50,miner_outflow_lag1,whale_ratio_lag1,target
2025-03-15 11:00:00,84173.51940589,84300.14116401,83854.74850163,83919.34543966,446.8029445650063,-225.04079724,0.97212392,0.37747428,0.00301979,0.00901675,0.29945769,84234.539551425,84333.5966284285,82985.493714111,0.003027610517962964,-0.0005340039626371418,84333.5966284285,84887.68993517033,83779.50332168666,55.08716696685047,0,1.475337,0.99991263,1
2025-03-15 12:00:00,84225.05069039,84349.72863744,84024.49674038,84153.24351441,623.7769126816796,-38.90138681999997,0.99953397,0.78778364,0.0042354,0.00808774,0.49396767,84194.89205198099,84305.8265212225,83006.6246997274,0.0006122030403827861,0.003027610517962964,84305.8265212225,84819.84480666509,83791.8082357799,55.90721602932963,0,0.37747428,0.97212392,1
2025-03-15 13:00:00,84513.39152054,84624.41714721,84163.20420253,84194.07327558,704.763377775284,79.33110101,0.99947569,0.65426931,0.00545224,0.00745802,0.52414346,84196.03359498599,84309.000934345,83037.4700880194,0.003423456890633947,0.0006122030403827861,84309.000934345,84827.53000255847,83790.47186613151,60.27764652012452,0,0.78778364,0.99953397,0
2025-03-15 14:00:00,84262.60683547,84547.55057177,84129.7929796,84547.55057177,556.7797045285553,-315.95993584999997,0.9979985,0.98549412,0.00714126,0.00783901,0.74638869,84166.22433426001,84290.4360473305,83072.80837185659,-0.00296739582399852,0.003423456890633947,84290.4360473305,84786.06766135033,83794.80443331067,55.15686959514665,0,0.65426931,0.99947569,1
2025-03-15 15:00:00,84355.5797463,84529.42744149,84151.88312107,84237.02198447,541.6671630179161,39.020591310000015,0.99914311,5.07157421,0.02195487,0.00954127,4.43140708,84155.86317076001,84279.59800584949,83124.8003729448,0.0011033709295458216,-0.00296739582399852,84279.59800584949,84758.47060406751,83800.72540763147,56.627927752033735,0,0.98549412,0.9979985,0
2025-03-15 16:00:00,84354.34126706,84675.15995508,84246.79630626,84397.37010914,542.2939621320422,482.38708562,0.99925398,3.06687562,0.06133751,0.0167417,3.05562547,84158.213872546,84288.29250417,83172.3333514478,-1.46816516908288e-05,0.0011033709295458216,84288.29250417,84765.89830621808,83810.68670212191,56.60129124670221,0,5.07157421,0.99914311,1
2025-03-15 17:00:00,84423.67978322,84595.32170433,84277.44502843,84526.20407328,412.0273335077647,-28.00236822,0.90006665,0.41631199,0.00484084,0.01542599,0.36549077,84213.508719008,84298.6518398265,83240.3959651614,0.0008219910809388331,-1.46816516908288e-05,84298.6518398265,84778.68208560634,83818.62159404666,57.79816517107651,0,3.06687562,0.99925398,0
2025-03-15 18:00:00,84223.31006371,84579.64620086,84167.76172405,84434.3082572,362.49523807719265,199.37976329,0.98592799,1.57147023,0.00595254,0.01584495,1.09046171,84241.520460056,84278.45908231051,83308.013918135,-0.0023733829184476862,0.0008219910809388331,84278.45908231051,84733.63708616771,83823.2810784533,53.229723952731554,0,0.41631199,0.90006665,1
2025-03-15 19:00:00,84382.07030523,84409.42902221,84155.18279456,84387.18848097,425.55388602069377,-22.48385036,0.99621916,1.16558519,0.00481647,0.01592796,0.83165525,84283.299363234,84295.356204765,83394.4065730634,0.0018849917131005256,-0.0023733829184476862,84295.356204765,84738.84767010479,83851.86473942522,56.18482849555355,0,1.57147023,0.98592799,1
2025-03-15 20:00:00,84464.65667305,84551.57480235,84341.37377029,84343.42062819,307.364356451088,84.67544204000001,0.99884341,0.58628094,0.00396136,0.01571498,0.45086042,84337.820629086,84298.322493138,83467.7478942508,0.0009787193834100982,0.0018849917131005256,84298.322493138,84745.68775438126,83850.95723189473,57.68269202668565,0,1.16558519,0.99621916,0
2025-03-15 21:00:00,84450.03627847,84608.64774647,84244.90444172,84486.75613612,230.33136261832163,-8.406794399999999,0.92277823,0.45718784,0.00280483,0.01509549,0.3705793,84365.47231634399,84300.0059338845,83553.235133074,-0.00017309482043592617,0.0009787193834100982,84300.0059338845,84749.48990555869,83850.52196221032,57.30917765338912,0,0.58628094,0.99884341,0
2025-03-15 22:00:00,84384.3502303,84598.39248063,84320.29742534,84535.33874217,209.51124111094413,-66.41840320000001,0.99936938,0.5156355,0.00464536,0.0126227,0.38867907,84381.402270335,84288.147161158,83632.84009211359,-0.0007778095909088956,-0.00017309482043592617,84288.147161158,84713.79753511613,83862.49678719988,55.568224663860626,0,0.45718784,0.92277823,1
2025-03-15 23:00:00,84401.37472993,84528.95459567,84274.04883514,84384.16134917,216.3695670935585,-14.1078929,0.94328669,0.36527689,0.00338219,0.00434337,0.25636751,84370.200591274,84283.11709312999,83702.8346074204,0.00020174949008366916,-0.0007778095909088956,84283.11709312999,84700.4238170443,83865.81036921567,55.941797719951495,0,0.5156355,0.99936938,0
2025-03-16 00:00:00,84255.59252403,84520.27438558,84226.42227234,84350.66788039,271.8653536689051,-4.998085290000001,0.99810455,0.36964151,0.00315933,0.00410315,0.31758623,84369.49916013,84267.861747195,83760.0125542294,-0.0017272491871901385,0.00020174949008366916,84267.861747195,84664.22399861555,83871.49949577445,51.91646454024723,0,0.36527689,0.94328669,0
2025-03-16 01:00:00,83920.33117981,84418.7454446,83908.3154222,84321.4567917,703.8372094508729,36.47985643000001,1.0,1.03718569,0.0117862,0.00493653,0.96281973,84325.97430348101,84240.91873712049,83815.61327750041,-0.003979099003124098,-0.0017272491871901385,84240.91873712049,84655.36608345868,83826.4713907823,44.063892621232824,0,0.36964151,0.99810455,1
2025-03-16 02:00:00,83965.22420133,84278.55601881,83746.55398572,83882.29573125,521.9167391513553,11.397943369999991,0.99893169,1.21302724,0.00588848,0.00508968,1.07153917,84287.062596908,84222.638234727,83862.475056201,0.0005349480976641896,-0.003979099003124098,84222.638234727,84652.35797353118,83792.91849592282,45.25790348111248,0,1.03718569,1.0,1
2025-03-16 03:00:00,84357.28537638,84488.23055032,83905.93816124,84100.43454549,273.7451196442737,-151.96958933,0.99879434,3.20060472,0.01649796,0.00688062,1.93396126,84280.42315622399,84246.96593761598,83917.322722771,0.004669328031685183,0.0005349480976641896,84246.96593761598,84646.85674868402,83847.07512654795,54.41043387252187,0,1.21302724,0.99893169,1
2025-03-16 04:00:00,84524.13990792,84564.587972,84287.28854052,84489.24773938,357.1501794595884,-156.93312551000002,0.99995843,1.42637473,0.01011613,0.00792509,1.26246729,84310.506140645,84276.01330035049,83963.0405911484,0.001977950461487188,0.004669328031685183,84276.01330035049,84667.30195529205,83884.72464540893,57.65523672482712,0,3.20060472,0.99879434,0
2025-03-16 05:00:00,84406.37269536,84548.99310001,84321.2642895,84542.47654484,165.70462235960267,160.35428180999995,0.99992002,1.82413464,0.00881224,0.00852036,1.60579132,84312.936379658,84298.117871446,84011.6378846536,-0.0013932967870279311,0.001977950461487188,84298.117871446,84664.40847467406,83931.82726821794,54.69619528870898,0,1.42637473,0.99995843,0
2025-03-16 06:00:00,84400.95631009,84502.24927553,84255.3256965,84395.76181779,156.08563197012955,146.21703496,0.99916796,1.43896791,0.00698528,0.00903509,1.34026633,84306.566343362,84322.193486224,84060.5411601704,-6.417033568717478e-05,-0.0013932967870279311,84322.193486224,84644.3216001864,84000.0653722616,54.55750800316365,0,1.82413464,0.99992002,0
2025-03-16 07:00:00,84278.17385223,84507.47977582,83973.91029755,84258.07383292,458.5682750990751,-39.89594377,0.93876697,1.31744665,0.00563011,0.00938806,1.14084268,84289.380100738,84327.426208541,84102.42960963359,-0.0014547519747156734,-6.417033568717478e-05,84327.426208541,84642.71291079292,84012.13950628908,51.37725352493069,0,1.43896791,0.99916796,1
2025-03-16 08:00:00,84391.5214938,84474.09079402,84191.31006676,84392.4516222,175.6043556743236,11.733702739999998,0.98801398,0.55902405,0.00426736,0.00831394,0.4644647,84290.09722708799,84335.7497487115,84147.054958325,0.0013449228476252184,-0.0014547519747156734,84335.7497487115,84648.43554337854,84023.06395404447,54.04068625161327,0,1.31744665,0.93876697,0
2025-03-16 09:00:00,83874.73740649,84433.34313889,83813.77737047,84421.33668424,437.5634435686587,-26.96992242,0.99775691,1.40753692,0.01066316,0.00899603,1.32183395,84237.433494744,84303.81704300901,84179.8690588852,-0.006123649368591555,0.0013449228476252184,84303.81704300901,84666.5553874771,83941.07869854092,42.58668121439163,0,0.55902405,0.98801398,0
2025-03-16 10:00:00,83760.35155643,84152.54623852,83688.5538141,84030.27363914,582.2058203644033,-18.68674347000001,0.99962111,0.98159282,0.01022493,0.00809989,0.9023033,84187.909397984,84278.704279057,84200.86970288679,-0.0013637699931702274,-0.006123649368591555,84278.704279057,84715.44922250562,83841.95933560838,40.53857332846791,-1,1.40753692,0.99775691,0
2025-03-16 11:00:00,82491.15480619,83811.18830033,82375.58638677,83786.15808991,1723.6563401524218,-84.19111712,0.99686114,1.7971797,0.01159471,0.00831111,1.61344245,84044.991760622,84185.4830320515,84192.2584752292,-0.015152715176761644,-0.0013637699931702274,84185.4830320515,85094.115718461,83276.850345642,25.744130972788398,0,0.98159282,0.99962111,1
2025-03-16 12:00:00,82783.51068415,82931.6132542,82398.48091822,82415.41630879,1035.072700885751,96.16542117000004,0.9995903,1.47376942,0.0132772,0.00894896,1.10723637,83926.820408904,84106.941502906,84186.71526683141,0.0035440875891104007,-0.015152715176761644,84106.941502906,85205.7735507114,83008.10945510061,31.90852568218631,0,1.7971797,0.99686114,0
2025-03-16 13:00:00,82607.3087736,83165.53737699,82504.23572009,82777.02345626,869.4592761581492,-263.87597629,0.93341791,2.4007314,0.01039278,0.00943575,1.89255724,83751.822748626,84016.122952425,84171.38432952338,-0.0021284662741867244,0.0035440875891104007,84016.122952425,85290.89156973436,82741.35433511563,30.2771352839856,0,1.47376942,0.9995903,1
2025-03-16 14:00:00,83351.22256407,83386.49876429,82608.54548934,82631.01751517,766.9074558808322,158.99615235000002,0.99979212,2.31568884,0.01728126,0.0111002,2.18603222,83634.531014241,83972.518577443,84169.9586557788,0.009005423388247946,-0.0021284662741867244,83972.518577443,85276.76714742843,82668.27000745757,43.42787877355613,0,2.4007314,0.93341791,1
2025-03-16 15:00:00,83491.35910122,83637.66631619,83021.44509782,83382.53137977,696.0164256307951,-22.67539058,0.99765046,0.83883821,0.01061821,0.01200746,0.69757127,83543.029654827,83927.9830172425,84167.6028755848,0.0016812775246610734,0.009005423388247946,83927.9830172425,85234.17628736584,82621.78974711915,45.512769387965136,0,2.31568884,0.99979212,1
2025-03-16 16:00:00,83688.13165322,85255.88130271,83364.69807476,83425.18429681,2601.8518091556252,59.08999957,0.99539164,2.77765204,0.01223635,0.01223221,2.31118244,83471.74718913999,83889.156766251,84169.19063128799,0.002356801399788333,0.0016812775246610734,83889.156766251,85174.1740373629,82604.13949513911,48.38898243844058,0,0.83883821,0.99765046,1
2025-03-16 17:00:00,83911.1383027,84163.96137429,83488.57749328,83629.78014813,569.0633218739255,-86.36833229000001,0.99947427,0.40485834,0.00326499,0.01123793,0.34315551,83435.043634187,83862.21186746251,84151.4178616252,0.002664734473988295,0.002356801399788333,83862.21186746251,85120.02169308631,82604.40204183871,51.5128387821814,0,2.77765204,0.99539164,0
2025-03-16 18:00:00,83705.67237666,84121.1533279,83635.17670636,84036.70890553,555.8340305182265,455.63363046,0.99678126,0.19295884,0.00241199,0.00992611,0.16773848,83366.458722473,83828.2779747805,84129.92225246821,-0.002448613261552879,0.002664734473988295,83828.2779747805,85063.1870793499,82593.36887021111,48.59445737633398,0,0.40485834,0.99947427,0
2025-03-16 19:00:00,83103.71573315,83882.00826029,82650.04434024,83743.68838918,977.1260650136128,-87.97112242,0.93489665,0.45219958,0.00270778,0.00841619,0.29695469,83289.356555139,83763.3950249415,84102.99850196941,-0.007191348285230936,-0.002448613261552879,83763.3950249415,85007.8443401637,82518.94570971931,41.2255498275932,0,0.19295884,0.99678126,1
2025-03-16 20:00:00,83324.34724941,83435.01006339,82925.0527514,83101.26434716,644.2078779568392,-77.93618224,0.99937831,0.17403211,0.00195542,0.00721086,0.13167526,83245.756124437,83716.8327612105,84076.8073554424,0.0026548935184613764,-0.007191348285230936,83716.8327612105,84953.40277534028,82480.26274708073,44.544840969860104,0,0.45219958,0.93489665,0
2025-03-16 21:00:00,82771.33380991,83233.76653866,82652.57415446,83211.02046641,444.9241255053742,207.23542572,0.96390733,1.61315373,0.01075436,0.00627844,1.48933798,83273.774024809,83659.3828927155,84040.7872201222,-0.006636876948398984,0.0026548935184613764,83659.3828927155,84961.18711132114,82357.57867410986,38.65250812013097,0,0.17403211,0.99937831,0
2025-03-16 22:00:00,82258.99796607,82890.8009197,82085.76037957,82769.0880313,1138.0157609902103,35.006326609999995,0.99754727,0.73766278,0.0053844,0.00553076,0.58102662,83221.322753001,83574.0715809525,84002.3581534306,-0.006189773926038256,-0.006636876948398984,83574.0715809525,85008.37142484724,82139.77173705776,34.14606164388317,0,1.61315373,0.96390733,1
2025-03-16 23:00:00,82570.43379801,82707.93052828,81994.5107796,82092.38935798,1161.022802782478,-117.98535777,1.0,0.28409931,0.00604467,0.00464623,0.26889762,83217.635255442,83484.729002034,83969.43696798901,0.003786039699492205,-0.006189773926038256,83484.729002034,84936.11666632626,82033.34133774175,38.815817943210405,0,0.73766278,0.99754727,1
2025-03-17 00:00:00,83046.22219642,83187.94438212,82520.98209931,82571.3432975,701.9002215569088,-178.27130936999998,0.99980936,2.5463087,0.01497829,0.00631956,2.15930441,83187.13521867701,83410.833116459,83937.81810763679,0.00576221265318666,0.003786039699492205,83410.833116459,84787.99269300047,82033.67353991754,45.20813753403375,0,0.28409931,1.0,1
2025-03-17 01:00:00,83211.0620243,83431.26242507,82820.64594176,83047.30065903,556.2587317882954,-164.83575550999998,0.99938305,1.79812922,0.01664934,0.00835347,1.57708367,83159.105510985,83351.067582906,83921.15679099999,0.001984916634619749,0.00576221265318666,83351.067582906,84647.70870337026,82054.42646244176,47.263842530901954,0,2.5463087,0.99980936,0
2025-03-17 02:00:00,83207.55009244,83357.82149473,82969.80035683,83235.09482998,337.09135229421156,406.24134209999994,0.99981736,1.82899562,0.01211255,0.009697,1.63361094,83111.047354907,83291.3972720235,83897.20117473701,-4.220510800567734e-05,0.001984916634619749,83291.3972720235,84490.79988105876,82091.99466298825,47.22319177013594,0,1.79812922,0.99938305,1
2025-03-17 03:00:00,83670.65341764,83736.60338667,83207.41202996,83207.97804292,447.8182857563456,-356.12817073,0.9811439,1.40565515,0.01056884,0.01092749,1.17416524,83086.998866401,83261.02125029401,83882.286893819,0.0055656406742599085,-4.220510800567734e-05,83261.02125029401,84383.50389242786,82138.53860816016,52.96769427338845,0,1.82899562,0.99981736,0
2025-03-17 04:00:00,83595.78912541,83914.81763779,83505.39095522,83669.00979777,394.4114130319402,382.52493344,0.99735066,1.43121834,0.01022299,0.01085158,1.30358433,83076.010541276,83221.23463187451,83861.7721626306,-0.0008947497022202544,0.0055656406742599085,83221.23463187451,84225.14528196932,82217.3239817797,51.98266452862908,0,1.40565515,0.9811439,0
2025-03-17 05:00:00,83119.60195849,83617.30696165,83118.86948827,83606.77816575,569.0691708104792,-99.06365067,0.96788039,3.4180292,0.02848358,0.01415147,3.18902031,83077.59916381,83183.4778594745,83834.12467999061,-0.00569630566206647,-0.0008947497022202544,83183.4778594745,84139.5637029178,82227.3920160312,46.108970136915794,0,1.43121834,0.99735066,1
2025-03-17 06:00:00,83203.60099312,83365.55223477,82694.7626592,83141.68783391,642.2440994645966,508.28252355,0.99656241,1.98690901,0.02547319,0.01692697,1.89182104,83065.524538181,83155.64033130901,83806.98271099839,0.0010105803282352,-0.00569630566206647,83155.64033130901,84072.62610103594,82238.65456158208,47.24144097149661,0,3.4180292,0.96788039,1
2025-03-17 07:00:00,83563.1812992,83667.40163912,83193.58095553,83207.88384988,621.3056426220812,39.22450524,1.0,0.68844525,0.01860663,0.0174453,0.6737389,83144.70928710999,83209.24165595949,83789.0625093564,0.004321691630987834,0.0010105803282352,83209.24165595949,84087.18007500436,82331.30323691461,51.90107882611424,0,1.98690901,0.99656241,0
2025-03-17 08:00:00,83525.77491057,83681.94952561,83197.7693664,83550.37479171,469.63191527391945,287.14537206,0.98663341,1.83467784,0.01066673,0.01659064,1.45756838,83271.38698156,83246.3548672805,83772.9613225838,-0.00044764198835445246,0.004321691630987834,83246.3548672805,84111.17416730976,82381.53556725125,51.392575046376784,0,0.68844525,1.0,1
2025-03-17 09:00:00,83641.67050642,83850.42755623,83426.09626344,83525.31936425,738.0736126909112,-42.6520871,0.99911923,1.31987235,0.01047518,0.01635673,1.28157722,83378.510652401,83298.07295392151,83768.3801063402,0.0013875428988727734,-0.00044764198835445246,83298.07295392151,84124.85916546223,82471.28674238079,52.931282301251,0,1.83467784,0.98663341,0
2025-03-17 10:00:00,83325.53945915,83788.69837154,83251.48098092,83641.3060744,499.86133126115146,-1635.78116511,0.99970923,1.19841588,0.03153726,0.01935222,1.1913934,83406.442378674,83296.7887986755,83756.0270424586,-0.0037795879177920932,0.0013875428988727734,83296.7887986755,84123.30716346366,82470.27043388733,48.427946409339434,0,1.31987235,0.99911923,1
2025-03-17 11:00:00,83496.38239498,83755.046467,83219.58955615,83357.35871005,539.3843700267663,141.85235346000002,0.99753058,2.54818943,0.01633455,0.0202253,2.10696719,83434.974415742,83297.03996336351,83746.6690648892,0.00205030698797648,-0.0037795879177920932,83297.03996336351,84123.81029667474,82470.26963005228,50.861059382496435,0,1.19841588,0.99970923,0
2025-03-17 12:00:00,83051.17704079,84010.21959388,82992.11187915,83517.15824504,2449.8485568266715,1599.46382506,0.99987589,0.68939076,0.00733394,0.01720393,0.62302501,83419.337110577,83265.192232742,83729.3037254144,-0.005332031657179437,0.00205030698797648,83265.192232742,84077.47542579015,82452.90903969386,44.91429813489904,0,2.54818943,0.99753058,0
2025-03-17 13:00:00,83014.44868126,83821.25789573,82799.45342788,83057.09127149,1852.2615719623377,-114.42236074000002,0.99465138,2.17145631,0.01233782,0.01532744,1.55358416,83353.716636939,83220.35775167,83706.1223109218,-0.00044223767607742825,-0.005332031657179437,83220.35775167,83979.7886080318,82460.9268953082,44.4525368822642,0,0.68939076,0.99987589,0
2025-03-17 14:00:00,82903.93160424,83357.97044687,82528.64353128,83013.92320073,2260.8683079152006,102.56574090999992,0.93787695,1.81305456,0.01200698,0.01438464,1.44683851,83284.530884822,83180.270713049,83679.6999291988,-0.0013312992951904912,-0.00044223767607742825,83180.270713049,83916.11224773683,82444.42917836117,43.01932945788798,0,2.17145631,0.99465138,1
2025-03-17 15:00:00,83529.95291831,83697.91427878,82705.34684408,82913.42736378,1568.7570497538404,-127.94204487000002,0.99975395,0.1694695,0.00264796,0.0132391,0.14745919,83325.565980804,83201.582572307,83660.0311571542,0.007551165571476615,-0.0013312992951904912,83201.582572307,83952.6213200134,82450.54382460061,52.38431205657836,0,1.81305456,0.93787695,0
2025-03-17 16:00:00,83442.89496597,83869.76389491,83098.54203018,83525.49306849,1512.1573622253832,-250.04121182999995,0.9926554,0.95582589,0.0043645,0.01236614,0.67592172,83349.49537808899,83207.509958135,83643.63691976419,-0.00104223633916245,0.007551165571476615,83207.509958135,83964.47606736435,82450.54384890564,51.125895683406554,0,0.1694695,0.99975395,1
2025-03-17 17:00:00,84263.19137777,84337.37085517,83349.38872259,83433.25922786,2008.2956620601024,-318.67188859000004,0.9982517,1.66646991,0.01003898,0.00929496,1.49866625,83419.49638594601,83282.102836528,83641.7891523936,0.009830632220209079,-0.00104223633916245,83282.102836528,84144.73902956686,82419.46664348916,60.70469060188314,0,0.95582589,0.9926554,1
2025-03-17 18:00:00,84490.54146946,84665.51283139,84008.86933936,84260.24940671,1672.3229573654353,-78.13618036000003,0.99728284,0.49369016,0.0025713,0.00732878,0.33098024,83515.97304183501,83393.6800116975,83644.5131564416,0.0026980949566786094,0.009830632220209079,83393.6800116975,84276.17190705833,82511.18811633668,62.87635012604609,0,1.66646991,0.9982517,0
2025-03-17 19:00:00,84477.35011776,84802.04430185,84364.71845061,84514.15115555,1356.732134493359,-234.60053691,0.99965269,3.12963241,0.01390948,0.00826815,2.88074826,83599.541002969,83489.02582768499,83645.58656313241,-0.00015612814725274315,0.0026980949566786094,83489.02582768499,84408.29920417485,82569.75245119513,62.659968666052606,0,0.49369016,0.99728284,0
2025-03-17 20:00:00,83973.94618861,84513.34049266,83896.48559263,84487.32448489,938.6552751198752,-49.92555564000003,0.97126586,0.51493015,0.0027245,0.00689481,0.32917983,83664.381675915,83535.41202729449,83640.59928563041,-0.005959040245086533,-0.00015612814725274315,83535.41202729449,84454.23174258442,82616.59231200455,54.89597439545351,1,3.12963241,0.99965269,1
2025-03-17 21:00:00,84083.13139855,84282.6743097,83873.14129898,84052.07405755,523.0024282251944,-138.67226371,0.86664818,0.79868126,0.00422583,0.00578322,0.60409398,83723.05657627199,83579.01549600699,83634.6205074968,0.001300227212077898,-0.005959040245086533,83579.01549600699,84515.62295343872,82642.40803857526,56.16465232345633,0,0.51493015,0.97126586,1
2025-03-17 22:00:00,84182.24220655,84331.82472156,84004.76319935,84082.87218684,378.7501575564893,-343.96615684000005,0.99880465,0.86497051,0.00554468,0.00619704,0.66692568,83836.163092848,83627.7501017125,83628.9722181668,0.0011787240359808493,0.001300227212077898,83627.7501017125,84584.196809354,82671.303394071,57.337717264428136,0,0.79868126,0.86664818,1
2025-03-17 23:00:00,84199.82116598,84271.4628571,83795.65542245,84109.33224845,622.6563716756582,-16.79828514,0.99902992,0.25171983,0.00322718,0.00603456,0.23894652,83954.70034132,83654.2084891295,83623.967915917,0.0002088202804917394,0.0011787240359808493,83654.2084891295,84644.33635215483,82664.08062610416,57.55467954992207,0,0.86497051,0.99880465,0
2025-03-18 00:00:00,83809.05434198,84158.26808371,83708.65738792,84142.81661364,520.438851376499,-155.69805598,0.99929881,0.96103679,0.00308025,0.00504046,0.85314236,84045.212615094,83664.871749958,83612.46199815061,-0.004640946009014657,0.0002088202804917394,83664.871749958,84656.94219979807,82672.80130011792,51.30818950351018,0,0.25171983,0.99902992,0
2025-03-18 01:00:00,83166.47291859,84035.25697934,83012.42944415,83863.41052205,1274.6642175239926,-215.73376411,0.99257982,1.85043348,0.00281221,0.00507488,1.68619327,84008.864615122,83667.215297963,83587.76396192379,-0.007667207659544206,-0.004640946009014657,83667.215297963,84654.06998764972,82680.36060827629,43.036607081076674,0,0.96103679,0.99929881,1
2025-03-18 02:00:00,83461.32820307,83604.2707229,83086.58068161,83181.05792359,715.3358741809457,113.15980816,0.99973008,2.12348576,0.00278673,0.00348591,1.85689905,84010.707938832,83680.1016584605,83571.8786755046,0.0035453623814085677,-0.007667207659544206,83680.1016584605,84648.01536216005,82712.18795476094,47.239750283652356,0,1.85043348,0.99257982,0
2025-03-18 03:00:00,83244.16294362,83468.68509259,83002.4180468,83365.70182631,800.4186384966365,-41.41958032,0.99673855,3.82604471,0.00861722,0.00432773,3.63356577,83908.80509541699,83664.1507406815,83558.3553107808,-0.0026019866221349552,0.0035453623814085677,83664.1507406815,84650.51610607452,82677.7853752885,44.627885064395144,0,2.12348576,0.99973008,0
2025-03-18 04:00:00,83140.0449675,83362.15769884,82869.18510964,83125.6687974,924.6324452451004,363.37506322,0.99280784,2.13931773,0.01102741,0.00529938,1.66307422,83773.755445221,83644.864243528,83541.8517261042,-0.0012507540761809155,-0.0026019866221349552,83644.864243528,84657.36023425669,82632.36825279932,43.38924447702424,0,3.82604471,0.99673855,0
2025-03-18 05:00:00,83075.00022613,83268.9413788,82898.65715225,83146.73073046,1218.5940542906974,-156.56009215999998,0.99787263,0.41643609,0.00495757,0.00521551,0.35821921,83633.520456058,83616.5307295135,83516.20602309919,-0.000782351529824532,-0.0012507540761809155,83616.5307295135,84660.62516579882,82572.43629322818,42.59389587384277,0,2.13931773,0.99280784,0
2025-03-18 06:00:00,82587.27722526,83084.34026897,82355.4836051,83063.55884616,1632.7620643395037,149.66384871000002,0.97869229,3.53382761,0.01899907,0.00746864,2.81788909,83494.85355972301,83579.617617819,83477.468769446,-0.005870875709207524,-0.000782351529824532,83579.617617819,84715.22021340494,82444.01502223307,37.102041958268046,0,0.41643609,0.99787263,1
2025-03-18 07:00:00,83239.69730836,83328.01810583,82383.16919012,82557.2910915,1715.7535677187136,-468.9010739,0.99973008,0.4670683,0.00491651,0.00773096,0.41126928,83410.510150704,83566.783363488,83454.135261706,0.00789976501247902,-0.005870875709207524,83566.783363488,84712.10715723735,82421.45956973864,46.95477421419069,-1,3.53382761,0.97869229,1
2025-03-18 08:00:00,83421.04743879,83587.17969536,83047.00605421,83160.53073229,701.5126319599199,-24.427765669999985,0.99378035,1.24204952,0.01826543,0.00993856,1.20094411,83334.390673928,83585.276883388,83434.53708428,0.002178649566182189,0.00789976501247902,83585.276883388,84707.25260211245,82463.30116466354,49.33073868479748,0,0.4670683,0.99973008,0
2025-03-18 09:00:00,82920.34989003,83468.12060152,82845.87516987,83284.54698558,707.4485761606031,-172.79933465000002,0.98804893,1.40947366,0.01807018,0.01212191,1.36058161,83206.443546333,83580.5719438265,83407.380605036,-0.0060020530085933554,0.002178649566182189,83580.5719438265,84713.36360764792,82447.78028000507,43.533048584468034,0,1.24204952,0.99378035,0
2025-03-18 10:00:00,82890.10896824,83094.91820258,82635.63237236,82911.52763236,812.1770650115647,246.0135486899999,0.99970513,1.69251246,0.01106217,0.01247119,1.41211996,83114.549008959,83579.8808120265,83377.3523545248,-0.0003646984344627402,-0.0060020530085933554,83579.8808120265,84714.42620653457,82445.33541751844,43.20279052751127,0,1.40947366,0.98804893,0
2025-03-18 11:00:00,82691.18943071,82930.85756767,82514.56467322,82805.50108281,699.8939299654282,-98.73795669,0.99407817,2.41623495,0.02101074,0.01389738,2.35572861,83067.02066017101,83537.9426376465,83353.6813950092,-0.0023997982389698524,-0.0003646984344627402,83537.9426376465,84740.24493041635,82335.64034487665,40.999460365175715,0,1.69251246,0.99970513,0
2025-03-18 12:00:00,82436.38851602,82902.71354291,82388.9938831,82574.10538673,1006.478844799063,277.34846742999997,0.9459619,2.79731654,0.01265754,0.01499738,1.78777807,82964.526691466,83487.617315149,83327.202134201,-0.0030813550566171077,-0.0023997982389698524,83487.617315149,84787.01036994056,82188.22426035743,38.30465408790016,0,2.41623495,0.99407817,0
2025-03-18 13:00:00,81403.49244526,82629.26224316,81196.25539927,82464.93538169,3665.205680620825,-243.87233775,0.99075778,2.07009135,0.01301944,0.01414314,1.74295774,82780.45964163,83344.6323685235,83305.44888698241,-0.012529613309773757,-0.0030813550566171077,83344.6323685235,84890.64070403243,81798.62403301457,29.764154348882457,0,2.79731654,0.9459619,1
2025-03-18 14:00:00,81849.9888106,82005.76863706,81230.07166302,81450.68187049,2250.2319307913845,175.66574513,0.98088348,2.87831585,0.01599064,0.01572516,2.39196537,82651.45402594001,83212.60473558049,83286.7784495114,0.005484978001899066,-0.012529613309773757,83212.60473558049,84797.09530318153,81628.11416797945,36.36877680411752,0,2.07009135,0.99075778,0
2025-03-18 15:00:00,81659.2770601,82292.94806071,81548.27397313,81838.93882365,1392.832386973524,-73.48334399,0.99255407,1.22135017,0.00782917,0.01423427,0.99872599,82509.881709337,83071.7010826975,83267.81781524139,-0.0023300155964750546,0.005484978001899066,83071.7010826975,84683.6021115347,81459.80005386031,34.8608796203644,0,2.87831585,0.98088348,1
2025-03-18 16:00:00,81866.75659023,82219.88639982,81532.16483288,81677.43657027,1177.1263814994734,382.36538964,0.99541135,0.95118774,0.00655992,0.01258995,0.83058044,82437.829645834,82966.3416027785,83238.1284957646,0.002540795578894306,-0.0023300155964750546,82966.3416027785,84605.17308640877,81327.51011914822,37.87851889765343,0,1.22135017,0.99255407,0
